payment_id,order_id,method,status,amount,paid_at,transaction_ref,customer_id,channel_id,store_id,order_date,billing_address_id,shipping_address_id,status_order,currency_code,subtotal,tax_amount,shipping_fee,total_amount,address_id,province_id,date_id,paid_at_id
7000006004,1000006004,CARD,PAID,12414.6,2024-07-29 15:52:05,TX-YDIOIX6GWEFB,1340,2,4.0,2024-07-26 21:52:05,2579.0,4,FULFILLED,ARS,10260.0,2154.6,0.0,12414.6,4,4,20240726,20240729
7000006005,1000006005,CARD,PAID,28459.2,2024-02-04 20:24:23,TX-4KI7GX4RF0UX,327,1,,2024-02-04 15:24:23,1993.0,2779,PAID,ARS,23520.0,4939.2,0.0,28459.2,2779,1,20240204,20240204
7000006006,1000006006,GATEWAY,PAID,77938.2,2024-03-03 01:06:05,TX-P4C8OMUXI4EO,1131,1,,2024-03-02 08:06:05,1471.0,1641,PAID,ARS,63420.0,13318.2,1200.0,77938.2,1641,1,20240302,20240303
7000006007,1000006007,CARD,PAID,55553.28,2025-03-05 16:05:14,TX-HGTD1A0MK0VK,295,1,,2025-03-04 15:05:14,1111.0,3766,FULFILLED,ARS,45168.0,9485.28,900.0,55553.28,3766,3,20250304,20250305
7000006008,1000006008,CARD,PAID,31464.6,2024-12-13 07:09:45,TX-7Z3A8TQAFUN9,580,1,,2024-12-10 23:09:45,2680.0,3754,FULFILLED,ARS,25260.0,5304.6,900.0,31464.6,3754,2,20241210,20241213
7000006009,1000006009,CARD,PAID,35203.5,2025-03-24 13:22:17,TX-WTWQ9QV3CANI,364,1,,2025-03-22 14:22:17,,3712,FULFILLED,ARS,28350.0,5953.5,900.0,35203.5,3712,2,20250322,20250324
7000006010,1000006010,CARD,PAID,43560.0,2024-12-28 13:22:22,TX-HJS1DG972HSG,353,1,,2024-12-27 04:22:22,2987.0,3367,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,3367,2,20241227,20241228
7000006011,1000006011,CARD,PAID,30855.0,2024-06-11 07:57:39,TX-FGWQASJ45G9F,966,2,1.0,2024-06-09 13:57:39,1479.0,1,FULFILLED,ARS,25500.0,5355.0,0.0,30855.0,1,1,20240609,20240611
7000006012,1000006012,GATEWAY,FAILED,43588.8,,,220,1,,2024-05-20 14:52:21,2170.0,2895,CANCELLED,ARS,35280.0,7408.8,900.0,43588.8,2895,2,20240520,
7000006013,1000006013,CARD,PAID,92530.8,2024-11-13 21:22:39,TX-6GOTMLCJFP09,534,1,,2024-11-13 02:22:39,1553.0,1834,FULFILLED,ARS,75480.0,15850.8,1200.0,92530.8,1834,1,20241113,20241113
7000006014,1000006014,CASH,PAID,27588.0,2024-10-28 02:16:18,TX-KQ929K17HE2M,1488,2,4.0,2024-10-26 15:16:18,2653.0,4,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0,4,4,20241026,20241028
7000006015,1000006015,CARD,PAID,60766.2,2024-07-29 05:21:37,TX-FA4SKMV45HCT,10,1,,2024-07-27 00:21:37,1205.0,2831,FULFILLED,ARS,50220.0,10546.2,0.0,60766.2,2831,2,20240727,20240729
7000006016,1000006016,CARD,PAID,27336.0,2025-06-02 00:01:30,TX-0S8MJO36NCQ7,269,1,,2025-06-01 03:01:30,1363.0,2370,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0,2370,4,20250601,20250602
7000006017,1000006017,CARD,PAID,55350.0,2024-12-12 02:49:29,TX-DG2S8HODP9GU,724,1,,2024-12-11 23:49:29,2527.0,2951,FULFILLED,ARS,45000.0,9450.0,900.0,55350.0,2951,1,20241211,20241212
7000006018,1000006018,CARD,PAID,58762.2,2025-04-07 16:36:12,TX-4FFA1OIUXY4J,37,1,,2025-04-07 03:36:12,1658.0,1953,FULFILLED,ARS,47820.0,10042.2,900.0,58762.2,1953,4,20250407,20250407
7000006019,1000006019,CARD,PAID,25613.28,2024-03-06 21:48:36,TX-IZ3GJJ9R7HGF,459,2,3.0,2024-03-06 06:48:36,2056.0,3,FULFILLED,ARS,21168.0,4445.28,0.0,25613.28,3,3,20240306,20240306
7000006020,1000006020,CARD,FAILED,19350.0,,,1411,1,,2025-04-16 08:15:20,2397.0,3466,CANCELLED,ARS,15000.0,3150.0,1200.0,19350.0,3466,1,20250416,
7000006021,1000006021,CARD,PAID,35937.0,2025-08-27 15:44:04,TX-4WPIHYXOY96A,382,2,4.0,2025-08-26 17:44:04,2077.0,4,FULFILLED,ARS,29700.0,6237.0,0.0,35937.0,4,4,20250826,20250827
7000006022,1000006022,CARD,PAID,12661.2,2024-08-14 18:33:01,TX-M6X9XJRR7HRY,1096,1,,2024-08-13 01:33:01,4037.0,2067,FULFILLED,ARS,9720.0,2041.2,900.0,12661.2,2067,1,20240813,20240814
7000006023,1000006023,GATEWAY,PAID,41382.0,2025-01-31 12:53:30,TX-N08IXC9S4O8T,894,1,,2025-01-31 06:53:30,3678.0,3011,FULFILLED,ARS,34200.0,7182.0,0.0,41382.0,3011,1,20250131,20250131
7000006024,1000006024,CARD,PAID,41164.2,2025-03-19 14:07:17,TX-F1LTLRL7PX1F,1403,2,2.0,2025-03-19 07:07:17,2087.0,2,FULFILLED,ARS,34020.0,7144.2,0.0,41164.2,2,2,20250319,20250319
7000006025,1000006025,CARD,PAID,35685.0,2025-06-11 00:34:42,TX-F2P0QD9GKLTM,647,1,,2025-06-09 04:34:42,1059.0,2351,FULFILLED,ARS,28500.0,5985.0,1200.0,35685.0,2351,1,20250609,20250611
7000006026,1000006026,CARD,PAID,16008.3,2024-08-17 22:28:29,TX-3GK0HRDP4HGD,65,2,4.0,2024-08-16 00:28:29,3137.0,4,FULFILLED,ARS,13230.0,2778.3,0.0,16008.3,4,4,20240816,20240817
7000006027,1000006027,CARD,FAILED,14483.7,,,259,1,,2025-06-19 17:15:34,2972.0,3422,CANCELLED,ARS,11970.0,2513.7,0.0,14483.7,3422,3,20250619,
7000006028,1000006028,CARD,PAID,83092.8,2025-03-04 00:24:42,TX-M3MW6G1Q204L,210,1,,2025-03-01 23:24:42,1157.0,3846,FULFILLED,ARS,67680.0,14212.8,1200.0,83092.8,3846,1,20250301,20250304
7000006029,1000006029,CARD,PAID,14268.0,2024-06-11 19:04:32,TX-AMNDMVGR1ATO,584,1,,2024-06-11 10:04:32,3918.0,3658,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,3658,2,20240611,20240611
7000006030,1000006030,CARD,PAID,20865.0,2024-11-23 01:39:21,TX-UF0DMH4SSLVU,876,1,,2024-11-22 05:39:21,1759.0,3119,FULFILLED,ARS,16500.0,3465.0,900.0,20865.0,3119,2,20241122,20241123
7000006031,1000006031,GATEWAY,PAID,59806.35,2025-01-07 18:34:21,TX-1KFOMVRUQYVI,221,1,,2025-01-06 18:34:21,3470.0,2819,FULFILLED,ARS,48435.0,10171.35,1200.0,59806.35,2819,1,20250106,20250107
7000006032,1000006032,CARD,FAILED,69780.3,,,669,1,,2025-04-14 06:25:21,1423.0,3437,CANCELLED,ARS,56430.0,11850.3,1500.0,69780.3,3437,1,20250414,
7000006033,1000006033,GATEWAY,PAID,25729.2,2024-11-09 00:18:23,TX-MM6UB0Z2Y7A2,858,1,,2024-11-06 10:18:23,2708.0,3446,FULFILLED,ARS,20520.0,4309.2,900.0,25729.2,3446,4,20241106,20241109
7000006034,1000006034,GATEWAY,PAID,29940.0,2025-03-09 14:47:19,TX-210IEZA930IS,1179,1,,2025-03-08 02:47:19,1719.0,3908,FULFILLED,ARS,24000.0,5040.0,900.0,29940.0,3908,2,20250308,20250309
7000006035,1000006035,GATEWAY,PAID,37409.25,2024-05-28 14:24:12,TX-DLZNMB9WCF7E,970,1,,2024-05-25 18:24:12,2523.0,3729,FULFILLED,ARS,29925.0,6284.25,1200.0,37409.25,3729,3,20240525,20240528
7000006036,1000006036,CARD,FAILED,80586.0,,,982,2,3.0,2025-09-24 20:18:53,1552.0,3,CANCELLED,ARS,66600.0,13986.0,0.0,80586.0,3,3,20250924,
7000006037,1000006037,CASH,PAID,36300.0,2025-09-03 23:31:49,TX-OXNCSPPMJBRK,1090,2,2.0,2025-09-03 07:31:49,2192.0,2,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,2,2,20250903,20250903
7000006038,1000006038,CARD,PAID,43888.8,2025-02-12 02:49:05,TX-EW41Z0AJHOP1,939,1,,2025-02-10 01:49:05,3141.0,2526,FULFILLED,ARS,35280.0,7408.8,1200.0,43888.8,2526,1,20250210,20250212
7000006039,1000006039,CARD,PAID,27336.0,2024-01-28 03:08:14,TX-1IUWOSMSH32L,1276,1,,2024-01-27 07:08:14,2182.0,3279,FULFILLED,ARS,21600.0,4536.0,1200.0,27336.0,3279,4,20240127,20240128
7000006040,1000006040,CARD,PAID,50205.0,2024-04-06 22:49:43,TX-4NTAHRKMKGPT,533,1,,2024-04-06 16:49:43,2337.0,1003,FULFILLED,ARS,40500.0,8505.0,1200.0,50205.0,1003,1,20240406,20240406
7000006041,1000006041,CASH,FAILED,43451.1,,,583,2,1.0,2025-05-12 05:32:21,1619.0,1,CANCELLED,ARS,35910.0,7541.1,0.0,43451.1,1,1,20250512,
7000006042,1000006042,CASH,PAID,77464.2,2025-07-26 15:25:11,TX-B7HZ64D8PZLV,987,2,4.0,2025-07-26 06:25:11,3562.0,4,FULFILLED,ARS,64020.0,13444.2,0.0,77464.2,4,4,20250726,20250726
7000006043,1000006043,CASH,PAID,13721.4,2024-10-29 13:48:01,TX-KSPE2AZEX9IH,1073,2,3.0,2024-10-28 17:48:01,3353.0,3,FULFILLED,ARS,11340.0,2381.4,0.0,13721.4,3,3,20241028,20241029
7000006044,1000006044,CARD,PAID,64988.7,2024-01-15 14:34:52,TX-Z15MJ9DQ5E90,125,1,,2024-01-15 09:34:52,3775.0,3238,FULFILLED,ARS,52470.0,11018.7,1500.0,64988.7,3238,3,20240115,20240115
7000006045,1000006045,CASH,PAID,82165.05,2025-05-17 22:02:52,TX-SOJP8C8URLB6,86,2,1.0,2025-05-15 00:02:52,1249.0,1,FULFILLED,ARS,67905.0,14260.05,0.0,82165.05,1,1,20250515,20250517
7000006046,1000006046,TRANSFER,PAID,43560.0,2024-08-14 06:11:02,TX-LUFJY09KMTDC,574,2,3.0,2024-08-12 01:11:02,1876.0,3,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,3,3,20240812,20240814
7000006047,1000006047,GATEWAY,PAID,54261.0,2024-03-31 15:40:30,TX-K6SKYLYVAI1N,31,1,,2024-03-31 11:40:30,2731.0,2972,FULFILLED,ARS,44100.0,9261.0,900.0,54261.0,2972,3,20240331,20240331
7000006048,1000006048,CARD,PAID,75141.0,2024-12-12 11:08:46,TX-AD4QW4YO7S39,109,2,1.0,2024-12-09 15:08:46,2813.0,1,FULFILLED,ARS,62100.0,13041.0,0.0,75141.0,1,1,20241209,20241212
7000006049,1000006049,CARD,PAID,14229.6,2024-08-10 13:57:07,TX-MREVNSI88EMW,1171,2,3.0,2024-08-08 12:57:07,1573.0,3,PAID,ARS,11760.0,2469.6,0.0,14229.6,3,3,20240808,20240810
7000006050,1000006050,CARD,PAID,14268.0,2024-04-04 01:12:29,TX-GM9RR5HL4XT7,942,1,,2024-04-02 16:12:29,3976.0,2988,FULFILLED,ARS,10800.0,2268.0,1200.0,14268.0,2988,4,20240402,20240404
7000006051,1000006051,GATEWAY,PAID,65523.6,2024-02-19 22:58:08,TX-0J0MG7CJ8P80,1318,1,,2024-02-18 12:58:08,1665.0,3208,FULFILLED,ARS,53160.0,11163.6,1200.0,65523.6,3208,1,20240218,20240219
7000006052,1000006052,CASH,PENDING,103455.0,,,1024,2,1.0,2025-01-01 08:31:39,2924.0,1,CREATED,ARS,85500.0,17955.0,0.0,103455.0,1,1,20250101,
7000006053,1000006053,CARD,PAID,26136.0,2025-08-29 12:47:15,TX-6U4S2I085DXS,27,2,2.0,2025-08-27 01:47:15,2627.0,2,FULFILLED,ARS,21600.0,4536.0,0.0,26136.0,2,2,20250827,20250829
7000006054,1000006054,CARD,PAID,37109.25,2025-08-20 15:27:02,TX-5784HT3ZVWMS,347,1,,2025-08-18 13:27:02,2796.0,1543,FULFILLED,ARS,29925.0,6284.25,900.0,37109.25,1543,2,20250818,20250820
7000006055,1000006055,CARD,PAID,49542.0,2025-09-19 19:31:48,TX-MUVGRIFYIRCG,1161,1,,2025-09-19 17:31:48,2511.0,3845,PAID,ARS,40200.0,8442.0,900.0,49542.0,3845,1,20250919,20250919
7000006056,1000006056,CASH,PAID,36300.0,2025-09-11 23:44:09,TX-388H8PXD03G9,1134,2,4.0,2025-09-11 11:44:09,3793.0,4,FULFILLED,ARS,30000.0,6300.0,0.0,36300.0,4,4,20250911,20250911
7000006057,1000006057,CARD,PAID,75552.0,2025-07-22 02:54:32,TX-JWKDIRQX8ITJ,495,1,,2025-07-21 20:54:32,2204.0,2729,PAID,ARS,61200.0,12852.0,1500.0,75552.0,2729,1,20250721,20250722
7000006058,1000006058,TRANSFER,PAID,14229.6,2024-09-12 02:20:48,TX-5HMCN7T1A9E6,75,2,3.0,2024-09-11 19:20:48,2430.0,3,FULFILLED,ARS,11760.0,2469.6,0.0,14229.6,3,3,20240911,20240912
7000006059,1000006059,CASH,PAID,34485.0,2024-12-22 10:25:03,TX-LXC25DGWBRV5,598,2,1.0,2024-12-22 02:25:03,3104.0,1,PAID,ARS,28500.0,5985.0,0.0,34485.0,1,1,20241222,20241222
7000006060,1000006060,CASH,PAID,48024.9,2025-03-04 03:29:03,TX-LRP1P2ZE9J5Y,105,2,1.0,2025-03-03 17:29:03,1343.0,1,FULFILLED,ARS,39690.0,8334.9,0.0,48024.9,1,1,20250303,20250304
7000006061,1000006061,CASH,PAID,113764.2,2024-03-19 05:14:54,TX-ERS3W78MBIKJ,459,2,4.0,2024-03-18 09:14:54,,4,FULFILLED,ARS,94020.0,19744.2,0.0,113764.2,4,4,20240318,20240319
7000006062,1000006062,CARD,PAID,12661.2,2024-01-04 13:28:56,TX-Z9FO9WU55I6S,1263,1,,2024-01-02 15:28:56,1773.0,4097,FULFILLED,ARS,9720.0,2041.2,900.0,12661.2,4097,2,20240102,20240104
7000006063,1000006063,CARD,PAID,52310.4,2024-01-31 20:46:02,TX-5YZLWP7N5328,1483,1,,2024-01-31 16:46:02,3034.0,3494,FULFILLED,ARS,42240.0,8870.4,1200.0,52310.4,3494,3,20240131,20240131
7000006064,1000006064,CASH,PAID,26136.0,2025-09-19 01:43:27,TX-16FO2D12CAE6,1072,2,4.0,2025-09-18 11:43:27,3788.0,4,PAID,ARS,21600.0,4536.0,0.0,26136.0,4,4,20250918,20250919
7000006065,1000006065,CARD,PAID,69744.0,2024-07-14 06:11:38,TX-QYTW2AKBFLHR,1230,1,,2024-07-11 10:11:38,1310.0,3146,FULFILLED,ARS,56400.0,11844.0,1500.0,69744.0,3146,1,20240711,20240714
7000006066,1000006066,CARD,FAILED,12414.6,,,1314,2,4.0,2024-06-09 23:22:49,4116.0,4,CANCELLED,ARS,10260.0,2154.6,0.0,12414.6,4,4,20240609,
7000006067,1000006067,CARD,PAID,74596.5,2024-10-13 17:49:08,TX-4HB2ND3VESWX,1167,2,3.0,2024-10-12 23:49:08,2452.0,3,FULFILLED,ARS,61650.0,12946.5,0.0,74596.5,3,3,20241012,20241013
7000006068,1000006068,CASH,PAID,39204.0,2024-06-26 09:25:27,TX-F20NFAGRT2FU,55,2,1.0,2024-06-24 18:25:27,2749.0,1,FULFILLED,ARS,32400.0,6804.0,0.0,39204.0,1,1,20240624,20240626
7000006069,1000006069,GATEWAY,PAID,16201.5,2025-04-09 02:08:46,TX-QGD5ILJJVVQC,1188,1,,2025-04-06 15:08:46,2863.0,1372,FULFILLED,ARS,12150.0,2551.5,1500.0,16201.5,1372,2,20250406,20250409
7000006070,1000006070,CARD,PAID,43560.0,2025-05-08 15:12:11,TX-38XIXUB0KLX3,1409,1,,2025-05-08 07:12:11,,3372,FULFILLED,ARS,36000.0,7560.0,0.0,43560.0,3372,1,20250508,20250508
7000006071,1000006071,TRANSFER,PAID,59023.8,2024-10-15 19:03:59,TX-1M58NS64LBVI,1463,2,4.0,2024-10-14 10:03:59,3231.0,4,FULFILLED,ARS,48780.0,10243.8,0.0,59023.8,4,4,20241014,20241015
7000006072,1000006072,GATEWAY,PAID,32505.12,2025-08-13 18:54:33,TX-3XC0TWHBVJSF,1130,1,,2025-08-11 20:54:33,3498.0,1396,FULFILLED,ARS,25872.0,5433.12,1200.0,32505.12,1396,1,20250811,20250813
7000006073,1000006073,GATEWAY,PAID,85188.6,2025-06-04 13:57:00,TX-6PLK6J8LHAZL,499,1,,2025-06-01 17:57:00,,3036,FULFILLED,ARS,69660.0,14628.6,900.0,85188.6,3036,3,20250601,20250604
7000006074,1000006074,CARD,PAID,48714.6,2024-12-30 10:27:41,TX-311NUAKRPQ8P,1005,2,4.0,2024-12-30 05:27:41,3820.0,4,FULFILLED,ARS,40260.0,8454.6,0.0,48714.6,4,4,20241230,20241230
7000006075,1000006075,CARD,PAID,57800.25,2024-12-21 03:17:51,TX-OAFKN53B6OJU,727,1,,2024-12-20 12:17:51,2928.0,2129,PAID,ARS,47025.0,9875.25,900.0,57800.25,2129,1,20241220,20241221
7000006076,1000006076,CASH,FAILED,45375.0,,,1472,2,2.0,2025-06-14 01:27:42,2671.0,2,CANCELLED,ARS,37500.0,7875.0,0.0,45375.0,2,2,20250614,
7000006077,1000006077,CASH,PENDING,11761.2,,,920,2,2.0,2024-01-17 13:00:08,2348.0,2,CREATED,ARS,9720.0,2041.2,0.0,11761.2,2,2,20240117,
7000006078,1000006078,CARD,PAID,70857.6,2025-01-19 16:47:48,TX-3USUBZ4K76UR,376,2,4.0,2025-01-17 11:47:48,1355.0,4,FULFILLED,ARS,58560.0,12297.6,0.0,70857.6,4,4,20250117,20250119
7000006079,1000006079,CARD,FAILED,48191.64,,,402,1,,2024-12-14 22:07:25,4046.0,1630,CANCELLED,ARS,39084.0,8207.64,900.0,48191.64,1630,1,20241214,
7000006080,1000006080,CARD,PAID,47117.4,2025-06-19 15:10:02,TX-YLDEBRU6O9K0,724,2,4.0,2025-06-19 10:10:02,1153.0,4,FULFILLED,ARS,38940.0,8177.4,0.0,47117.4,4,4,20250619,20250619
7000006081,1000006081,CARD,PAID,18351.75,2024-12-22 04:53:28,TX-O8P3HE53FFDY,1406,1,,2024-12-21 18:53:28,1283.0,2594,FULFILLED,ARS,14175.0,2976.75,1200.0,18351.75,2594,1,20241221,20241222
7000006082,1000006082,CASH,PAID,58697.1,2024-01-29 11:56:43,TX-Y76WEZUOW0S0,979,2,4.0,2024-01-26 16:56:43,3005.0,4,FULFILLED,ARS,48510.0,10187.1,0.0,58697.1,4,4,20240126,20240129
7000006083,1000006083,CARD,PAID,39204.0,2024-06-17 06:35:34,TX-HONHM6RQV4KN,1307,2,4.0,2024-06-17 04:35:34,3061.0,4,PAID,ARS,32400.0,6804.0,0.0,39204.0,4,4,20240617,20240617
7000006084,1000006084,CARD,PAID,27588.0,2024-03-06 20:03:20,TX-YU418XMEQYTN,743,1,,2024-03-05 19:03:20,1125.0,3422,FULFILLED,ARS,22800.0,4788.0,0.0,27588.0,3422,3,20240305,20240306
7000006085,1000006085,CARD,PAID,31692.0,2024-12-22 05:26:05,TX-I008BYDUP4Z5,947,1,,2024-12-21 20:26:05,,3066,PAID,ARS,25200.0,5292.0,1200.0,31692.0,3066,3,20241221,20241222
7000006086,1000006086,CARD,PAID,26329.2,2025-03-30 23:08:43,TX-X33J0FWT9M6R,443,1,,2025-03-28 17:08:43,4017.0,2147,FULFILLED,ARS,20520.0,4309.2,1500.0,26329.2,2147,1,20250328,20250330
7000006087,1000006087,CASH,PAID,84324.9,2024-05-03 19:49:16,TX-R84AFFO71T6W,921,2,2.0,2024-05-02 06:49:16,4167.0,2,FULFILLED,ARS,69690.0,14634.9,0.0,84324.9,2,2,20240502,20240503
7000006088,1000006088,TRANSFER,PENDING,16008.3,,,934,2,4.0,2024-10-11 01:56:31,2545.0,4,CREATED,ARS,13230.0,2778.3,0.0,16008.3,4,4,20241011,
7000006089,1000006089,CASH,PAID,27442.8,2025-09-29 16:02:38,TX-AIW56NYJW7SO,1132,2,4.0,2025-09-28 09:02:38,2051.0,4,FULFILLED,ARS,22680.0,4762.8,0.0,27442.8,4,4,20250928,20250929
7000006090,1000006090,CASH,PAID,68244.0,2025-01-19 12:15:39,TX-URIQZS292T81,52,2,2.0,2025-01-16 12:15:39,2134.0,2,FULFILLED,ARS,56400.0,11844.0,0.0,68244.0,2,2,20250116,20250119
7000006091,1000006091,GATEWAY,PAID,77328.36,2024-11-30 09:51:45,TX-5IBYNEFQHYNJ,1111,1,,2024-11-28 15:51:45,2447.0,2665,PAID,ARS,62916.0,13212.36,1200.0,77328.36,2665,4,20241128,20241130
7000006092,1000006092,CARD,PAID,39204.0,2024-04-24 09:41:10,TX-XH9LCVPCILTZ,505,2,2.0,2024-04-21 10:41:10,2358.0,2,PAID,ARS,32400.0,6804.0,0.0,39204.0,2,2,20240421,20240424
7000006093,1000006093,CASH,PAID,42688.8,2025-05-21 19:50:25,TX-QHOE8T0PP7ND,1286,2,4.0,2025-05-19 04:50:25,3408.0,4,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,4,4,20250519,20250521
7000006094,1000006094,CARD,PAID,55513.88,2025-07-02 23:49:10,TX-DPTTX94RAITY,220,1,,2025-06-30 01:49:10,3089.0,1086,FULFILLED,ARS,44887.5,9426.38,1200.0,55513.88,1086,1,20250630,20250702
7000006095,1000006095,CASH,PAID,14229.6,2025-04-08 14:16:20,TX-Z2SWGUBWL370,673,2,2.0,2025-04-06 05:16:20,4170.0,2,PAID,ARS,11760.0,2469.6,0.0,14229.6,2,2,20250406,20250408
7000006096,1000006096,CARD,PAID,17535.0,2025-07-16 05:12:00,TX-XKJ97I0RWB9A,557,1,,2025-07-14 11:12:00,,1041,FULFILLED,ARS,13500.0,2835.0,1200.0,17535.0,1041,1,20250714,20250716
7000006097,1000006097,CASH,PAID,45738.0,2025-08-12 13:49:44,TX-2L9D3BJL76EN,797,2,4.0,2025-08-12 12:49:44,2284.0,4,FULFILLED,ARS,37800.0,7938.0,0.0,45738.0,4,4,20250812,20250812
7000006098,1000006098,GATEWAY,PAID,15720.0,2024-08-03 21:53:55,TX-R1ZDWVNI9HYF,596,1,,2024-08-01 13:53:55,2727.0,3675,FULFILLED,ARS,12000.0,2520.0,1200.0,15720.0,3675,4,20240801,20240803
7000006099,1000006099,CARD,PAID,54261.0,2025-03-24 18:43:58,TX-7EM0V0BNV8F7,1167,1,,2025-03-24 09:43:58,3744.0,2978,PAID,ARS,44100.0,9261.0,900.0,54261.0,2978,1,20250324,20250324
7000006100,1000006100,GATEWAY,PAID,44188.8,2024-07-03 07:23:31,TX-7LP4KVT9IKBG,658,1,,2024-07-02 16:23:31,,1255,FULFILLED,ARS,35280.0,7408.8,1500.0,44188.8,1255,1,20240702,20240703
7000006101,1000006101,GATEWAY,PAID,79462.8,2024-04-18 01:39:30,TX-7PKRO4NGKNJ3,518,1,,2024-04-16 14:39:30,3126.0,2256,FULFILLED,ARS,64680.0,13582.8,1200.0,79462.8,2256,1,20240416,20240418
7000006102,1000006102,GATEWAY,PAID,52927.5,2024-04-04 10:14:55,TX-M0GIXDROE9SS,1318,1,,2024-04-03 22:14:55,1875.0,2310,FULFILLED,ARS,42750.0,8977.5,1200.0,52927.5,2310,1,20240403,20240404
7000006103,1000006103,CARD,PAID,29403.0,2024-06-20 19:51:29,TX-VU9GBG1QJY3C,721,2,3.0,2024-06-19 22:51:29,,3,FULFILLED,ARS,24300.0,5103.0,0.0,29403.0,3,3,20240619,20240620
7000006104,1000006104,CARD,PAID,86958.75,2025-09-16 14:54:07,TX-SPJKXV00E796,275,1,,2025-09-15 01:54:07,3781.0,3792,PAID,ARS,70875.0,14883.75,1200.0,86958.75,3792,4,20250915,20250916
7000006105,1000006105,TRANSFER,PAID,13794.0,2025-08-22 02:57:15,TX-5S9XUIFTH16L,1310,2,4.0,2025-08-19 20:57:15,2395.0,4,PAID,ARS,11400.0,2394.0,0.0,13794.0,4,4,20250819,20250822
7000006106,1000006106,TRANSFER,PAID,19057.5,2025-09-27 07:07:04,TX-VZZIYPKML38K,555,2,1.0,2025-09-24 15:07:04,2005.0,1,FULFILLED,ARS,15750.0,3307.5,0.0,19057.5,1,1,20250924,20250927
7000006107,1000006107,GATEWAY,PAID,56929.05,2024-09-28 01:01:53,TX-FF03E1QDF5KN,1020,1,,2024-09-26 04:01:53,2871.0,1383,PAID,ARS,46305.0,9724.05,900.0,56929.05,1383,1,20240926,20240928
7000006108,1000006108,GATEWAY,PAID,29088.0,2024-06-08 01:08:53,TX-GKAL7YDU4078,1013,1,,2024-06-07 05:08:53,3061.0,4133,FULFILLED,ARS,22800.0,4788.0,1500.0,29088.0,4133,1,20240607,20240608
7000006109,1000006109,CASH,PAID,42688.8,2025-05-22 02:51:40,TX-RJKITBI9GQHQ,415,2,2.0,2025-05-21 16:51:40,1129.0,2,FULFILLED,ARS,35280.0,7408.8,0.0,42688.8,2,2,20250521,20250522
7000006110,1000006110,CARD,PENDING,39204.0,,,1155,2,4.0,2024-12-24 17:16:18,3276.0,4,CREATED,ARS,32400.0,6804.0,0.0,39204.0,4,4,20241224,
7000006111,1000006111,CARD,PAID,43588.8,2024-01-19 15:37:30,TX-TCN0105PK31R,1426,1,,2024-01-18 01:37:30,1114.0,3314,FULFILLED,ARS,35280.0,7408.8,900.0,43588.8,3314,1,20240118,20240119
7000006112,1000006112,CASH,PAID,41454.6,2025-06-01 07:16:21,TX-KEDJWKE6Y5O1,1269,2,1.0,2025-05-29 13:16:21,3144.0,1,FULFILLED,ARS,34260.0,7194.6,0.0,41454.6,1,1,20250529,20250601
7000006113,1000006113,CARD,PAID,33570.0,2024-09-03 15:23:34,TX-3YK7Y6EBQDGW,1230,1,,2024-09-03 14:23:34,1992.0,4095,FULFILLED,ARS,27000.0,5670.0,900.0,33570.0,4095,3,20240903,20240903
7000006114,1000006114,CARD,PAID,35574.0,2024-11-20 12:02:18,TX-5N5R3GHXH229,972,2,3.0,2024-11-19 19:02:18,1978.0,3,FULFILLED,ARS,29400.0,6174.0,0.0,35574.0,3,3,20241119,20241120
7000006115,1000006115,GATEWAY,PAID,19004.62,2025-09-19 13:29:57,TX-TWTN5HV4179N,1107,1,,2025-09-16 21:29:57,3444.0,3758,PAID,ARS,14962.5,3142.12,900.0,19004.62,3758,2,20250916,20250919
7000006116,1000006116,GATEWAY,PAID,16335.0,2024-09-04 08:07:47,TX-LQOB743T9SAL,788,1,,2024-09-02 11:07:47,2926.0,2651,FULFILLED,ARS,13500.0,2835.0,0.0,16335.0,2651,2,20240902,20240904
7000006117,1000006117,CARD,PAID,50674.8,2024-07-06 18:45:21,TX-JFI7N3304X4D,1120,1,,2024-07-03 18:45:21,1988.0,2593,FULFILLED,ARS,41880.0,8794.8,0.0,50674.8,2593,1,20240703,20240706
7000006118,1000006118,CARD,PENDING,29959.2,,,168,1,,2024-08-26 22:18:02,2821.0,1599,CREATED,ARS,23520.0,4939.2,1500.0,29959.2,1599,2,20240826,
7000006119,1000006119,CARD,FAILED,12414.6,,,746,2,2.0,2024-08-31 03:00:36,1787.0,2,CANCELLED,ARS,10260.0,2154.6,0.0,12414.6,2,2,20240831,
7000006120,1000006120,CARD,PAID,35503.5,2025-03-17 04:34:47,TX-GISWGQAQ5UQA,127,1,,2025-03-16 23:34:47,2663.0,3633,FULFILLED,ARS,28350.0,5953.5,1200.0,35503.5,3633,1,20250316,20250317
